,FarmID_modis,NDVI_modis,date,FarmID_sentinel,NDVI_sentinel,pr_median
1985,test,0.41683496066823456,2020-06-17,,,0.0001120991219067
1986,test,0.49967428844902767,2020-06-18,,,6.600659980904311e-05
1987,test,0.1552932065789978,2020-06-19,test,0.10499597083718017,3.5135286452714354e-05
1988,test,0.14553824958028172,2020-06-20,,,6.437245610868558e-05
1989,test,,2020-06-21,,,0.0001286969345528
1990,test,0.4643514168293425,2020-06-22,,,0.0001099212749977
1991,test,0.24789183844268017,2020-06-23,,,9.784314897842704e-05
1992,test,0.3710994930235332,2020-06-24,test,0.22706860627464812,7.15325732016936e-05
1993,test,0.17252091031661923,2020-06-25,,,9.160478657577188e-05
1994,test,0.35005613217462966,2020-06-26,,,6.500841118395329e-05
1995,test,0.42052222181870286,2020-06-27,,,6.059009683667682e-05
1996,test,0.1136053983753812,2020-06-28,,,8.679460734128952e-05
1997,test,0.006322378777312979,2020-06-29,test,-0.020051893461913155,7.474850281141698e-05
1998,test,,2020-06-30,,,7.246695895446464e-05
1999,test,0.018331774821402726,2020-07-01,,,5.491796400747262e-05
2000,test,0.12318055896535422,2020-07-02,,,7.90429567132378e-06
2001,test,0.044202736640643,2020-07-03,,,6.913053766766097e-06
2002,test,0.23119251299283028,2020-07-04,test,0.16709300938738542,0.0
2003,test,0.23062970142019673,2020-07-05,,,3.556133947313356e-07
2004,test,0.171437699469312,2020-07-06,,,3.397447289898992e-05
2005,test,,2020-07-07,,,0.00018255203031
2006,test,0.20852753222079523,2020-07-08,,,0.0001613194763194
2007,test,0.15830472950849245,2020-07-09,test,0.1635277742900238,5.89382070756983e-05
2008,test,0.045947601026063156,2020-07-10,,,1.3284534361446276e-05
2009,test,0.2545658084473679,2020-07-11,,,3.325852594571188e-05
2010,test,0.04231658681847678,2020-07-12,,,3.739855310413986e-05
2011,test,-0.008796947578856932,2020-07-13,,,2.604163091746159e-05
2012,test,0.4041616890472184,2020-07-14,test,0.18288291908538457,4.090051515959203e-05
2013,test,0.01548736283953166,2020-07-15,,,0.0001674001105129
2014,test,,2020-07-16,,,0.0001576017530169
2015,test,0.34625770942091433,2020-07-17,,,0.0001626650046091
2016,test,0.356375964224295,2020-07-18,,,0.0001979036605916
2017,test,0.19525694383778047,2020-07-19,,,0.0001637404202483
2018,test,0.10075296440717035,2020-07-20,,,5.1017334044445306e-05
2019,test,0.15183424744428936,2020-07-21,,,2.3524391508544795e-05
2020,test,0.43462979286062753,2020-07-22,,,5.180492007639259e-05
2021,test,,2020-07-23,,,0.000153802888235
2022,test,0.2536757485094086,2020-07-24,test,0.18597089772396688,7.01563258189708e-05
2023,test,0.24815274260862571,2020-07-25,,,0.0001215824231621
2024,test,0.5776798789535239,2020-07-26,,,6.898821447975934e-05
2025,test,0.5271739087507773,2020-07-27,,,0.0001086186166503
2026,test,0.7097943873561476,2020-07-28,,,2.345990651519969e-05
2027,test,0.04963951753563559,2020-07-29,test,-0.021501312350898968,7.738787098787725e-05
2028,test,0.34056284043685126,2020-07-30,,,0.0001075801119441
2029,test,0.22045184773687934,2020-07-31,,,2.767840305750724e-05
2030,test,,2020-08-01,,,4.094081305083819e-05
2031,test,-0.006490892632833031,2020-08-02,,,0.0001462030777474
2032,test,-0.006151596876167698,2020-08-03,test,0.0159659723232015,0.0001032264553941
2033,test,0.1977296666918583,2020-08-04,,,8.480859105475247e-05
2034,test,0.06891693165590797,2020-08-05,,,0.0001366784999845
2035,test,0.053887387340232594,2020-08-06,,,0.0001284227182622
2036,test,0.025799757548792004,2020-08-07,,,2.118722113664262e-05
2037,test,,2020-08-08,test,-0.01819083185857229,7.610800821566954e-05
2038,test,0.32881257757342147,2020-08-09,,,7.252609066199511e-05
2039,test,0.10731947163117248,2020-08-10,,,8.717085438547656e-05
2040,test,0.319425739084201,2020-08-11,,,0.0001495275937486
2041,test,0.23979435103098304,2020-08-12,,,0.0001579505333211
2042,test,0.11203129346416844,2020-08-13,test,-0.029108662072710286,0.0001985272974707
2043,test,0.015837941896085093,2020-08-14,,,0.0001859632902778
2044,test,0.27806276927016205,2020-08-15,,,0.0001208396570291
2045,test,0.2785517148546797,2020-08-16,,,0.0001418016763636
2046,test,,2020-08-17,,,0.0001128336371039
2047,test,0.39366671285207344,2020-08-18,test,0.37165595786579175,0.0001323042670264
2048,test,0.03172244722615137,2020-08-19,,,0.0002319404011359
2049,test,0.27143453917979665,2020-08-20,,,0.0002420976088615
2050,test,0.3413985793715509,2020-08-21,,,0.0001889137638499
2051,test,0.5043914042682145,2020-08-22,,,0.0001647832687012
2052,test,0.13185424460388218,2020-08-23,test,0.690674760283552,0.0001526419946458
2053,test,,2020-08-24,,,0.0001149642266682
2054,test,0.7127440305645965,2020-08-25,,,0.0001541448582429
2055,test,0.6213453385255627,2020-08-26,,,6.382499122992158e-05
2056,test,0.7366258221762458,2020-08-27,,,5.212495307205245e-05
2057,test,0.03832788881963194,2020-08-28,test,0.06116280654824851,4.869467011303641e-05
2058,test,0.7974982636225796,2020-08-29,,,0.0001436979946447
2059,test,0.7153353709076554,2020-08-30,,,0.0002087330794893
2060,test,0.5071590624127039,2020-08-31,,,0.0001686009200057
2061,test,0.04106617241028176,2020-09-01,,,0.0001636326196603
2062,test,,2020-09-02,test,0.44154225593068797,0.0001287308405153
2063,test,0.529886801542512,2020-09-03,,,0.000204773270525
2064,test,0.5189476870296393,2020-09-04,,,0.0001823107595555
2065,test,0.39701051550989175,2020-09-05,,,0.0001474530436098
2066,test,0.16635646416529026,2020-09-06,,,0.0001116461207857
2067,test,-0.00926889176011338,2020-09-07,test,0.49695004150374084,0.000111064138764
2068,test,0.48495706989397735,2020-09-08,,,0.0001143074332503
2069,test,,2020-09-09,,,0.000127610634081
2070,test,0.630354841396438,2020-09-10,,,0.000152119944687
2071,test,0.09237865435525548,2020-09-11,,,8.225619967561215e-05
2072,test,0.7501503662147643,2020-09-12,test,0.7903934238743817,6.453034438891336e-05
2073,test,0.8294383537568797,2020-09-13,,,0.0001976187922991
2074,test,0.030351166249317846,2020-09-14,,,0.0002186324563808
2075,test,0.7360824570454109,2020-09-15,,,0.0001319808070547
2076,test,0.09315999415723504,2020-09-16,,,0.0001607052399776
2077,test,0.21509224861536733,2020-09-17,test,0.15963027575609068,0.0001130227319663
2078,test,,2020-09-18,,,8.739409531699494e-05
2079,test,,2020-09-19,,,4.9768623284762725e-05
2080,test,0.09899109409424085,2020-09-20,,,2.232830047432799e-05
2081,test,0.4406717956813007,2020-09-21,,,5.188851355342194e-05
2082,test,0.011365071248259124,2020-09-22,test,0.05676290545665853,7.906567770987749e-05
2083,test,0.7005914091203012,2020-09-23,,,5.6931330618681386e-05
2084,test,0.6394274814285088,2020-09-24,,,9.734420018503442e-05
2085,test,,2020-09-25,,,0.0001093869213946
2086,test,0.0715292656873095,2020-09-26,,,9.978043817682192e-05
2087,test,-0.014064596512626483,2020-09-27,test,-0.012918746382872324,8.77366546774283e-05
2088,test,0.053177128333167616,2020-09-28,,,7.01165699865669e-05
2089,test,0.004962043244659758,2020-09-29,,,6.675924669252709e-05
2090,test,0.07651322070277497,2020-09-30,,,0.0001339741866104
2091,test,0.5054821158519509,2020-10-01,,,5.242963379714638e-05
2092,test,0.06002586855895212,2020-10-02,test,0.3832786527247703,5.648435762850568e-05
2093,test,0.5637965921887204,2020-10-03,,,0.000222121248953
2094,test,,2020-10-04,,,0.0002808663994073
2095,test,0.07881972647079662,2020-10-05,,,0.0001803914783522
2096,test,0.3115159499095119,2020-10-06,,,0.0001184543798444
2097,test,0.0003579038189534446,2020-10-07,test,-0.00769611834954657,0.0001128802250605
2098,test,0.24876033637174236,2020-10-08,,,0.0001016913302009
2099,test,0.02546017162863768,2020-10-09,,,0.0001015846646623
2100,test,0.20726946088385767,2020-10-10,,,0.0001012139109661
2101,test,,2020-10-11,,,0.000108737978735
2102,test,0.15150679094138553,2020-10-12,test,0.10262717398421266,0.0002158548595616
2103,test,0.05522837838735795,2020-10-13,,,0.000200546477572
2104,test,0.06552545758461992,2020-10-14,,,0.000183548690984
2105,test,0.23527550787129595,2020-10-15,,,0.0001002612407319
2106,test,0.027320872536513437,2020-10-16,,,6.475923873949796e-05
2107,test,0.07163897885342523,2020-10-17,test,0.02974779243242006,0.000139159426908
2108,test,0.01024810082803845,2020-10-18,,,0.0001543335529277
2109,test,0.07283670396018686,2020-10-19,,,0.0002472353517077
2110,test,,2020-10-20,,,0.0002153167151845
2111,test,0.07539370018189025,2020-10-21,,,0.0001262487785425
2112,test,0.16325682267407746,2020-10-22,test,0.03268465173116311,7.649961480638012e-05
2113,test,0.03946332569371634,2020-10-23,,,7.406344229821116e-05
2114,test,0.15083762046927762,2020-10-24,,,0.0001351160899503
2115,test,0.09710842194908578,2020-10-25,,,0.0002065767184831
2116,test,0.055921801627692856,2020-10-26,,,0.0001567411381984
2117,test,,2020-10-27,test,0.05532915449105228,6.293876504059881e-05
2118,test,0.026411492038679502,2020-10-28,,,6.354245851980522e-05
2119,test,0.03857456012449888,2020-10-29,,,6.221827788976952e-05
2120,test,0.0723901793779459,2020-10-30,,,2.4165685317711905e-05
2121,test,0.06338962647291707,2020-10-31,,,6.118786404840648e-05
2122,test,0.012014652215307786,2020-11-01,test,-0.03372248441265914,0.0001030953862937
2123,test,0.0857685413816388,2020-11-02,,,0.0001232608483405
2124,test,0.10077347615944172,2020-11-03,,,0.000179678958375
2125,test,0.06812120825165419,2020-11-04,,,0.0001843378413468
2126,test,,2020-11-05,,,8.442089892923832e-05
2127,test,0.015310517242432403,2020-11-06,test,0.013724752872530062,5.2396942919585854e-05
2128,test,0.07098250071231987,2020-11-07,,,7.35196445020847e-05
2129,test,0.016944365656556885,2020-11-08,,,4.800285387318581e-05
2130,test,0.036313956221013244,2020-11-09,,,6.040711741661653e-05
2131,test,0.07367304626008632,2020-11-10,,,9.114413114730267e-05
2132,test,0.011905104547542714,2020-11-11,test,-0.051145188053800215,0.0001125734270317
2133,test,,2020-11-12,,,7.470269338227808e-05
2134,test,0.07449703487057692,2020-11-13,,,0.0001579398085596
2135,test,0.0793519773698444,2020-11-14,,,0.0001228337496286
2136,test,0.059698031588734664,2020-11-15,,,0.0001536111085442
2137,test,0.003101939537148417,2020-11-16,test,-0.0778221353810337,0.0002022479602601
2138,test,0.05464018329674654,2020-11-17,,,0.0002199829614255
2139,test,0.05260997645213164,2020-11-18,,,0.0001482761435909
2140,test,0.03209057273051982,2020-11-19,,,8.697967132320628e-05
2141,test,-0.03340305030079203,2020-11-20,,,8.590728975832462e-05
2142,test,,2020-11-21,test,-0.05408411492998479,0.0001283830206375
2143,test,0.028799919600936506,2020-11-22,,,0.0002320191124454
2144,test,-0.055274286768299034,2020-11-23,,,0.0001521392114227
2145,test,0.06791411209866526,2020-11-24,,,7.0021822466515e-05
2146,test,0.03963872266586813,2020-11-25,,,1.673468796070665e-05
2147,test,0.010709803638072857,2020-11-26,test,-0.024510047150497483,2.6093266569660045e-05
2148,test,0.044317555690059386,2020-11-27,,,5.6223809224320576e-05
2149,test,,2020-11-28,,,3.422494773985818e-05
2150,test,0.007139109430213278,2020-11-29,,,4.012533099739812e-05
2151,test,0.039776394048384026,2020-11-30,,,0.0003104158968199
2152,test,0.017890939457248952,2020-12-01,test,-0.026832618085858594,7.090264989528805e-05
2153,test,0.020516241679803298,2020-12-02,,,0.0001350529200863
2154,test,0.21419306081544778,2020-12-03,,,0.0001179807586595
2155,test,0.20324664263695824,2020-12-04,,,8.839752990752459e-05
2156,test,0.28277586625870355,2020-12-05,,,1.600009636604227e-05
2157,test,0.2416417802762537,2020-12-06,test,0.13473600819547918,2.3283384507521987e-05
2158,test,,2020-12-07,,,7.199901574495016e-06
2159,test,0.16034800598227772,2020-12-08,,,9.401730494573712e-05
2160,test,0.15496089539104277,2020-12-09,,,0.0002519530244171
2161,test,0.23204124971957504,2020-12-10,,,8.304062066599727e-05
2162,test,0.02532702772566102,2020-12-11,test,0.02414641085694759,0.0002213472907897
2163,test,0.03729419919219707,2020-12-12,,,0.0003961134061682
2164,test,0.1533771031799843,2020-12-13,,,0.000113088877697
2165,test,,2020-12-14,,,6.558754103025422e-05
2166,test,0.10195258035695591,2020-12-15,,,2.057894380413927e-05
2167,test,0.39849141172449964,2020-12-16,test,0.4074919121934361,2.2984349925536662e-05
2168,test,0.35275193660381354,2020-12-17,,,6.10381830483675e-05
2169,test,0.2895781288669399,2020-12-18,,,7.262686722242506e-06
2170,test,0.28149303377934837,2020-12-19,,,2.58185373240849e-05
2171,test,0.4380731137121262,2020-12-20,,,2.1715904949815013e-06
2172,test,0.7061293710412875,2020-12-21,test,0.7605023890559574,2.578876774350647e-05
2173,test,0.15328784218841493,2020-12-22,,,2.999341995746363e-05
2174,test,,2020-12-23,,,7.636464943061583e-06
2175,test,0.16693217869089108,2020-12-24,,,6.102887709857896e-05
2176,test,0.5567092148544623,2020-12-25,,,3.4009669889201177e-06
2177,test,0.044424417649319,2020-12-26,test,0.16375146095412452,7.069781077007065e-06
2178,test,0.278411729984478,2020-12-27,,,1.306317813032365e-06
2179,test,0.5725034099449477,2020-12-28,,,9.749943274073304e-06
2180,test,0.29166042292130173,2020-12-29,,,1.3252595636004116e-05
2181,test,,2020-12-30,,,5.296123708831146e-05
2182,test,0.4461073027291877,2020-12-31,test,0.3236173819584341,3.7320398860174464e-06
2183,test,0.491331744927626,2021-01-01,,,4.191588232060894e-06
2184,test,0.1423077485980923,2021-01-02,,,6.04788692726288e-06
2185,test,0.47939951420011245,2021-01-03,,,4.657375029637478e-05
2186,test,0.8712681375191615,2021-01-04,,,9.347980085294694e-05
2187,test,0.12932411402239768,2021-01-05,test,0.08560809995322191,4.490376522880979e-05
2188,test,0.12311925228548341,2021-01-06,,,5.889555541216396e-05
2189,test,0.1325722237963867,2021-01-07,,,1.3253126780909952e-05
2190,test,,2021-01-08,,,0.0
2191,test,0.2951934670325922,2021-01-09,,,1.5147119484026916e-05
2192,test,0.6780845427693385,2021-01-10,test,0.7338834716686964,0.0001429045078111
2193,test,0.8798298310796562,2021-01-11,,,0.0001364907366223
2194,test,0.8914064234383424,2021-01-12,,,0.0001318636495852
2195,test,0.814688069382385,2021-01-13,,,9.111829422181472e-05
2196,test,0.7856942677940282,2021-01-14,,,3.195879980921745e-05
2197,test,,2021-01-15,test,0.6965402358150812,2.8849191949120723e-05
2198,test,0.427779671575748,2021-01-16,,,2.740076297413907e-06
2199,test,0.78658797887019,2021-01-17,,,1.6694228577307513e-07
2200,test,0.7756360354950297,2021-01-18,,,4.322238055465277e-06
2201,test,0.4761749159601055,2021-01-19,,,4.460375748749357e-06
2202,test,0.5721750960198899,2021-01-20,test,0.5390217553506883,1.8496048141969368e-06
2203,test,0.6639006833431699,2021-01-21,,,1.8696192682909896e-06
2204,test,0.11899167335805122,2021-01-22,,,1.4157341183818062e-06
2205,test,0.16398426932292448,2021-01-23,,,1.7620703829379636e-06
2206,test,,2021-01-24,,,3.8838731342139e-08
2207,test,0.3834322444828681,2021-01-25,test,0.1908649718045199,0.0
2208,test,0.5420535579673617,2021-01-26,,,4.697525923802459e-07
2209,test,0.439029410813423,2021-01-27,,,4.263906703272369e-07
2210,test,0.5128927122447478,2021-01-28,,,4.605256435752381e-06
2211,test,0.6568761244373967,2021-01-29,,,0.0
2212,test,0.7701319424997312,2021-01-30,test,0.7022806246374893,1.0055132406705525e-06
2213,test,,2021-01-31,,,2.027132950388477e-06
2214,test,0.6871445151348854,2021-02-01,,,2.896212265568465e-07
2215,test,0.43959318215575693,2021-02-02,,,1.422594550604117e-06
2216,test,0.8118515461066507,2021-02-03,,,1.1067509149143009e-06
2217,test,0.4955023303732591,2021-02-04,test,0.36608364728976384,2.1831245078374203e-07
2218,test,0.3671976644954768,2021-02-05,,,0.0
2219,test,0.8352402720570744,2021-02-06,,,1.9667275410029102e-05
2220,test,0.10684760589880658,2021-02-07,,,2.6512159820413217e-05
2221,test,0.7937641647145917,2021-02-08,,,7.73706124164164e-05
2222,test,,2021-02-09,test,0.873299864985043,7.779926818329841e-06
2223,test,0.23273371173708143,2021-02-10,,,0.0
2224,test,0.009921483848952108,2021-02-11,,,2.201979896199191e-06
2225,test,0.43752940815555375,2021-02-12,,,7.52986397856148e-06
2226,test,0.6014152168383139,2021-02-13,,,8.294437066069804e-06
2227,test,0.3393927547260753,2021-02-14,test,0.518590576017404,1.4668082258140204e-05
2228,test,0.3804056110086128,2021-02-15,,,3.987974196206778e-05
2229,test,,2021-02-16,,,5.744313239119947e-05
2230,test,0.4817288536627995,2021-02-17,,,7.163231202866882e-05
2231,test,0.40508550616652095,2021-02-18,,,1.2792184861609712e-05
2232,test,0.7835084769587328,2021-02-19,test,0.8392445058043658,1.594720197317656e-05
2233,test,0.7642064088617482,2021-02-20,,,1.894608067232184e-05
2234,test,0.7442431559812637,2021-02-21,,,2.6270534362993203e-05
2235,test,0.7528135953609904,2021-02-22,,,3.3866308513097465e-05
2236,test,0.5401055381028618,2021-02-23,,,1.839490869315341e-05
2237,test,0.6723237298010882,2021-02-24,test,0.6774701222129271,2.9797947718179785e-05
2238,test,,2021-02-25,,,1.5807643649168313e-05
2239,test,0.5221260730459059,2021-02-26,,,3.293213012511842e-06
2240,test,0.7218794182925601,2021-02-27,,,7.368790306827577e-07
2241,test,0.6754285176282465,2021-02-28,,,3.6931512568116887e-06
2242,test,0.31281032260371366,2021-03-01,test,0.4408075915375312,2.6499949399294565e-06
2243,test,0.1143658355552538,2021-03-02,,,1.890464886855625e-06
2244,test,0.7128275511821521,2021-03-03,,,1.9720857835636707e-06
2245,test,,2021-03-04,,,3.170540139763034e-06
2246,test,0.6663536112364764,2021-03-05,,,2.154786443497869e-06
2247,test,0.6000247543114846,2021-03-06,test,0.5972833336449921,0.0
2248,test,0.5015017550168036,2021-03-07,,,9.14041720534442e-06
2249,test,0.3467094382220192,2021-03-08,,,1.4540765960191493e-06
2250,test,0.5221907420374201,2021-03-09,,,1.2301899914746173e-05
2251,test,0.5928003154547539,2021-03-10,,,3.974354513047729e-06
2252,test,0.5024258256896217,2021-03-11,test,0.5464126732859313,4.801108843821567e-07
2253,test,0.46936945537349456,2021-03-12,,,1.1324863407935482e-05
2254,test,,2021-03-13,,,1.8617989553604275e-05
2255,test,0.19073868866489532,2021-03-14,,,5.256858059965454e-08
2256,test,0.17959700515948324,2021-03-15,,,1.6621985196252353e-05
2257,test,0.24818220111899614,2021-03-16,test,0.23665529224016377,1.2980580322619062e-05
2258,test,0.2600523106001477,2021-03-17,,,2.634183374539134e-06
2259,test,0.1428754024294009,2021-03-18,,,3.9184786260193515e-07
2260,test,0.2698869082032181,2021-03-19,,,2.9656279366463423e-05
2261,test,,2021-03-20,,,8.25235401862301e-05
2262,test,0.2763606131587438,2021-03-21,test,0.09594499341877837,4.226257806294598e-05
2263,test,0.10384142455721189,2021-03-22,,,2.658534504007548e-05
2264,test,0.2869401373556161,2021-03-23,,,2.238227898487821e-05
2265,test,0.08408716514449385,2021-03-24,,,3.86592946597375e-05
2266,test,0.025762724647196728,2021-03-25,,,7.155822095228359e-05
2267,test,0.09122678658583357,2021-03-26,test,0.02537511003021845,3.614466550061479e-05
2268,test,0.17077616740389928,2021-03-27,,,2.151912303816061e-05
2269,test,0.1421992084925181,2021-03-28,,,5.475908619700931e-05
2270,test,,2021-03-29,,,3.409180499147624e-05
2271,test,0.08880749459598138,2021-03-30,,,2.197189678554423e-05
2272,test,0.12266670968190493,2021-03-31,test,-0.000771282106355224,4.872353019891307e-05
2273,test,0.14321244790102478,2021-04-01,,,6.510232924483716e-05
2274,test,0.13466997312649442,2021-04-02,,,5.820766818942502e-05
2275,test,0.19835287296895676,2021-04-03,,,4.018919571535662e-05
2276,test,-0.13403505155242154,2021-04-04,,,5.825160769745708e-05
2277,test,,2021-04-05,test,-0.0029817605098019146,4.1913703171303496e-05
2278,test,0.22044307914716824,2021-04-06,,,4.870883276453242e-05
2279,test,0.1213970345546383,2021-04-07,,,3.8724370824638754e-05
2280,test,0.07636924549710421,2021-04-08,,,3.3166867069667205e-05
2281,test,0.09484236109988635,2021-04-09,,,2.942009450634941e-05
2282,test,0.2244382791009944,2021-04-10,test,0.13380675705808154,2.8629576263483617e-05
2283,test,0.10815075388480827,2021-04-11,,,3.577374081942253e-05
2284,test,0.2190777914275254,2021-04-12,,,6.065792331355624e-05
2285,test,0.26076349585938435,2021-04-13,,,5.560918725677766e-05
2286,test,,2021-04-14,,,3.995980659965426e-05
2287,test,0.1367048810283059,2021-04-15,test,0.10361503124861417,5.619717558147386e-05
2288,test,0.07838792479233278,2021-04-16,,,7.594842463731766e-05
2289,test,0.3022536756458921,2021-04-17,,,5.4585128964390606e-05
2290,test,0.0839596151949774,2021-04-18,,,2.2161566448630765e-05
2291,test,0.27562814477454106,2021-04-19,,,1.6692527424311265e-05
2292,test,0.1776706618062614,2021-04-20,test,0.3557703698969603,3.464092515059747e-05
2293,test,,2021-04-21,,,4.152546898694709e-05
2294,test,0.20810621303099622,2021-04-22,,,3.4831078664865345e-05
2295,test,0.027709865356164588,2021-04-23,,,7.180450666055549e-06
2296,test,0.6121730534236375,2021-04-24,,,6.35077667539008e-05
2297,test,0.5923212063541305,2021-04-25,test,0.22463134824770373,4.831348269362934e-05
2298,test,0.36139325058274313,2021-04-26,,,3.9818383811507374e-05
2299,test,0.5629376355727075,2021-04-27,,,4.257410182617605e-05
2300,test,0.2279042608076129,2021-04-28,,,9.248664719052611e-05
2301,test,0.2526091216775903,2021-04-29,,,6.694763578707352e-05
2302,test,,2021-04-30,test,0.7158414597694563,5.413109101937152e-05
2303,test,0.22890241394155134,2021-05-01,,,0.0001260085409739
2304,test,0.1946639256416262,2021-05-02,,,0.000119843360153
2305,test,0.6564266143638314,2021-05-03,,,9.125194628722966e-05
2306,test,0.7440591587981938,2021-05-04,,,2.860086351574864e-05
2307,test,0.7750228201642101,2021-05-05,test,0.8294898378353655,5.1806964620482177e-05
2308,test,0.08614858031326167,2021-05-06,,,9.497276914771646e-05
2309,test,,2021-05-07,,,6.111273978604004e-05
2310,test,0.3421385926241819,2021-05-08,,,5.508281537913717e-05
2311,test,0.41781853778087147,2021-05-09,,,4.239951522322371e-05
2312,test,0.599721118521077,2021-05-10,test,0.6346230787771708,3.077741348533891e-05
2313,test,0.6638008033272065,2021-05-11,,,2.9759710741927847e-05
2314,test,0.5438342781058925,2021-05-12,,,2.0792949726455845e-05
2315,test,0.6274119996109242,2021-05-13,,,2.792155100905802e-05
2316,test,0.5203382162040736,2021-05-14,,,9.478125866735354e-05
2317,test,0.6011880352136204,2021-05-15,test,0.7514904075466853,5.902668635826558e-05
2318,test,,2021-05-16,,,2.710587614274118e-05
2319,test,0.3453721700940042,2021-05-17,,,2.7770149245043285e-05
2320,test,0.412599304862671,2021-05-18,,,4.2836443753913045e-05
2321,test,0.2794614615332059,2021-05-19,,,7.623080455232412e-05
2322,test,0.7897809704588082,2021-05-20,test,0.7633756311348745,0.0001100266672438
2323,test,0.6900904619701718,2021-05-21,,,0.000101637255284
2324,test,0.07069182394385003,2021-05-22,,,9.883272286970168e-05
2325,test,,2021-05-23,,,9.694781329017133e-05
2326,test,0.008032828009582346,2021-05-24,,,7.731709047220647e-05
2327,test,0.013304179375501967,2021-05-25,test,-0.016946373404887367,0.0001244261075044
2328,test,0.024691311287241554,2021-05-26,,,8.198918658308685e-05
2329,test,0.03930478934762074,2021-05-27,,,9.410677739651874e-05
2330,test,0.8060868652212582,2021-05-28,,,9.218732884619384e-05
2331,test,0.05765495385627189,2021-05-29,,,0.0001253717346116
2332,test,0.6580497927605965,2021-05-30,test,0.7729717043801935,0.0001072348459274
2333,test,0.77938766737489,2021-05-31,,,0.0001062288356479
2334,test,,2021-06-01,,,6.5677821112331e-05
2335,test,0.21348031949924848,2021-06-02,,,2.524985757190734e-05
2336,test,0.792955667532019,2021-06-03,,,2.2851467292639427e-05
2337,test,0.8157624752164959,2021-06-04,test,0.6277522306778979,6.425973697332665e-05
2338,test,0.4904005675329459,2021-06-05,,,5.17513690283522e-05
2339,test,0.1356868272798656,2021-06-06,,,8.935519144870341e-05
2340,test,0.5344029970252172,2021-06-07,,,0.0001283165911445
2341,test,,2021-06-08,,,0.0001064594544004
2342,test,0.3458646921915931,2021-06-09,test,0.16807749393591911,0.0001609560131328
2343,test,0.21247667503969878,2021-06-10,,,0.0002418164367554
2344,test,0.7136100519622769,2021-06-11,,,0.0003553603601176
2345,test,0.14049831105113475,2021-06-12,,,0.0002668377419468
2346,test,0.13792808850216012,2021-06-13,,,9.936907736118884e-05
2347,test,0.858725729185794,2021-06-14,test,0.83595878761292,3.970285615650937e-05
2348,test,0.6970099179270811,2021-06-15,,,0.0001252628862857
2349,test,0.053037637154861685,2021-06-16,,,0.0001294642570428
2350,test,,2021-06-17,,,0.0002055719087366
2351,test,0.3537142082133797,2021-06-18,,,0.0003447490744292
2352,test,0.3812025385629807,2021-06-19,test,0.3410016918566127,7.34338173060678e-05
2353,test,0.6459816391960467,2021-06-20,,,8.233272819779813e-05
2354,test,0.34380784026735706,2021-06-21,,,9.26967986742966e-05
2355,test,0.011662808917228608,2021-06-22,,,4.122891914448701e-05
2356,test,0.0472248582180225,2021-06-23,,,6.095003845985048e-05
2357,test,,2021-06-24,test,0.6843739403187205,0.0001280562282772
2358,test,0.4062912550436883,2021-06-25,,,4.247029573889449e-05
2359,test,0.20920098984061047,2021-06-26,,,4.183595592621714e-05
2360,test,0.5772216320601694,2021-06-27,,,0.0001470188435632
2361,test,0.6007333875929469,2021-06-28,,,0.0001466248795622
2362,test,0.6205859148738745,2021-06-29,test,0.5907433789384567,0.0001781923201633
2363,test,0.41092308304378194,2021-06-30,,,0.0001366215437883
2364,test,0.3025192308802392,2021-07-01,,,0.0001109329241444
2365,test,0.5222237252117129,2021-07-02,,,0.0001670410565566
2366,test,,2021-07-03,,,0.0001604135759407
2367,test,0.1172518753040049,2021-07-04,test,0.1582237999877162,9.621337812859564e-05
2368,test,0.30185635646114367,2021-07-05,,,9.354288340546192e-05
2369,test,0.037046753291919,2021-07-06,,,5.472799966810271e-05
2370,test,0.12420620085876072,2021-07-07,,,5.679132300429046e-05
2371,test,0.05468154860449057,2021-07-08,,,7.201723201433197e-05
2372,test,0.04115800130712549,2021-07-09,test,-0.006488344031496093,4.741263546748087e-05
2373,test,,2021-07-10,,,0.0001073031889973
2374,test,0.2698453502359768,2021-07-11,,,0.0001828823296818
2375,test,0.30796720659786575,2021-07-12,,,5.9559475630521774e-05
2376,test,0.34567135231742496,2021-07-13,,,0.0001217347817146
2377,test,0.123201910506262,2021-07-14,test,0.0772798351164283,8.12852886156179e-05
2378,test,0.19981709633892897,2021-07-15,,,6.210394349182025e-05
2379,test,0.10800067663812023,2021-07-16,,,6.78978904034011e-05
2380,test,0.09312413677299916,2021-07-17,,,2.3889038857305422e-05
2381,test,0.028086930324035135,2021-07-18,,,3.4830889489967376e-05
2382,test,,2021-07-19,test,0.05285295831286266,4.47510028607212e-05
2383,test,0.20183478767957222,2021-07-20,,,3.55729935108684e-05
2384,test,-0.0016839955968831106,2021-07-21,,,0.0001543458783999
2385,test,0.004127776853792145,2021-07-22,,,0.0001652989303693
2386,test,0.007258873607085003,2021-07-23,,,0.0001912411535158
2387,test,0.06337951028013589,2021-07-24,test,0.005379296949392385,0.0001202822677441
2388,test,0.1977884769484896,2021-07-25,,,1.113797043217346e-05
2389,test,,2021-07-26,,,1.951135891431477e-05
2390,test,0.30062494340827023,2021-07-27,,,8.573410013923422e-05
2391,test,0.017076862599448565,2021-07-28,,,0.0002320604398846
2392,test,0.04881103067023053,2021-07-29,test,-0.02105547861715471,0.0001820594188757
2393,test,0.18667466191386034,2021-07-30,,,0.0001226239837706
